axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
z,5,0.48990178108215343,0.45077213644981384,6751,6966,45.0,7,0.008536411,0.00050223706,0.020926544,67,-0.00018353015
z,5,0.48990178108215343,0.45077213644981384,11403,12036,75.0,8,0.0065275165,0.0008653545,0.036056437,68,3.077835e-05
z,5,0.48990178108215343,0.45077213644981384,14694,15521,105.0,9,0.005749082,0.00087702565,0.036542736,69,-9.453297e-05
z,5,0.48990178108215343,0.45077213644981384,11710,12097,135.0,10,0.0064795576,0.00052087766,0.021703236,70,0.00029921904
z,5,0.48990178108215343,0.45077213644981384,23382,23587,165.0,11,0.0046141,0.00013985306,0.005827211,71,-0.00072811404
z,6,0.5328500866889954,0.48990178108215343,24215,24085,-165.0,0,0.0045501282,8.624335e-05,-0.003593473,72,0.0002619531
z,6,0.5328500866889954,0.48990178108215343,11962,11928,-135.0,1,0.0064698043,4.5602872e-05,-0.0019001197,73,0.00045326457
z,6,0.5328500866889954,0.48990178108215343,15232,14514,-105.0,2,0.0057950886,0.00077343767,-0.03222657,74,-0.00028481707
z,6,0.5328500866889954,0.48990178108215343,12200,11620,-75.0,3,0.0064758905,0.0007802175,-0.032509062,75,-0.00020992756
z,6,0.5328500866889954,0.48990178108215343,6471,5995,-45.0,4,0.008944815,0.0012235149,-0.050979786,76,0.0011278614
z,6,0.5328500866889954,0.48990178108215343,2401,2436,-15.0,5,0.014377776,0.00023185762,0.009660734,77,0.0016188156
z,6,0.5328500866889954,0.48990178108215343,2343,2409,15.0,6,0.014503977,0.00044503785,0.018543243,78,-0.0017564017
z,6,0.5328500866889954,0.48990178108215343,6269,6494,45.0,7,0.008849186,0.0005648838,0.023536826,79,0.0004347656
z,6,0.5328500866889954,0.48990178108215343,11671,12145,75.0,8,0.0064775716,0.0006377331,0.026572213,80,5.5253506e-05
z,6,0.5328500866889954,0.48990178108215343,14262,15178,105.0,9,0.005823124,0.0009969815,0.041540895,81,-2.3305416e-05
z,6,0.5328500866889954,0.48990178108215343,12012,12079,135.0,10,0.006442725,8.911471e-05,0.0037131128,82,-0.0001245432
z,6,0.5328500866889954,0.48990178108215343,23937,24213,165.0,11,0.004557106,0.0001836717,0.0076529873,83,0.00036089914
z,7,0.5828174829483033,0.5328500866889954,25166,25028,-165.0,0,0.004463455,8.809611e-05,-0.003670671,84,-0.0006449432
z,7,0.5828174829483033,0.5328500866889954,12370,12169,-135.0,1,0.006383305,0.00026246332,-0.0109359715,85,-0.00081592984
z,7,0.5828174829483033,0.5328500866889954,14575,13998,-105.0,2,0.0059137666,0.00064706727,-0.026961135,86,-0.0002139043
z,7,0.5828174829483033,0.5328500866889954,12080,11697,-75.0,3,0.0064836717,0.0005161443,-0.021506013,87,-0.0006834641
z,7,0.5828174829483033,0.5328500866889954,6081,5747,-45.0,4,0.0091883065,0.000904825,-0.03770104,88,0.0011549369
z,7,0.5828174829483033,0.5328500866889954,2268,2107,-15.0,5,0.01510032,0.0011791722,-0.049132176,89,-0.0013527535
z,7,0.5828174829483033,0.5328500866889954,2245,2222,15.0,6,0.014961728,0.0001649838,-0.0068743248,90,-0.0011667339
