axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
q2,0,1.326311421394348,1.0000007152557373,7942,8007,135.0,10,0.007918207,0.0001305898,0.005441242,10,0.00076384377
q2,0,1.326311421394348,1.0000007152557373,16915,17425,165.0,11,0.005395286,0.00047588203,0.019828418,11,-0.0009163469
q2,1,1.5586782932281495,1.326311421394348,17397,17210,-165.0,0,0.00537535,0.00017314385,-0.0072143273,12,0.00042839115
q2,1,1.5586782932281495,1.326311421394348,9259,9069,-135.0,1,0.0073858565,0.00033217575,-0.013840657,13,-0.00012914091
q2,1,1.5586782932281495,1.326311421394348,11462,11078,-105.0,2,0.0066590253,0.00054589205,-0.022745501,14,-0.0014834907
q2,1,1.5586782932281495,1.326311421394348,8413,8107,-75.0,3,0.007777896,0.00059352745,-0.02473031,15,-0.0023055933
q2,1,1.5586782932281495,1.326311421394348,6029,5782,-45.0,4,0.009197871,0.00067010015,-0.027920838,16,-0.0021857955
q2,1,1.5586782932281495,1.326311421394348,2598,2545,-15.0,5,0.01394282,0.0003302089,-0.013758704,17,0.001371609
q2,1,1.5586782932281495,1.326311421394348,2526,2544,15.0,6,0.01404401,0.00011376115,0.0047400477,18,0.0036603012
q2,1,1.5586782932281495,1.326311421394348,5986,6048,45.0,7,0.009115589,0.00016508633,0.0068785967,19,0.00039846543
q2,1,1.5586782932281495,1.326311421394348,8132,8593,75.0,8,0.007727209,0.0008832105,0.036800437,20,0.0014384463
q2,1,1.5586782932281495,1.326311421394348,11195,11413,105.0,9,0.0066501726,0.00030897532,0.012873972,21,-0.0006538024
q2,1,1.5586782932281495,1.326311421394348,9292,9215,135.0,10,0.0073506422,0.00013331656,-0.0055548567,22,-9.946525e-06
q2,1,1.5586782932281495,1.326311421394348,17088,17277,165.0,11,0.005394238,0.00017622799,0.0073428326,23,-0.00035681901
q2,2,1.8507952451705936,1.5586782932281495,17350,17018,-165.0,0,0.0053936993,0.00030953749,-0.012897395,24,-0.0004341351
q2,2,1.8507952451705936,1.5586782932281495,10052,9531,-135.0,1,0.007141447,0.0008524873,-0.035520304,25,0.00015443563
q2,2,1.8507952451705936,1.5586782932281495,11195,10793,-105.0,2,0.0067418288,0.0005858275,-0.024409479,26,0.0009885915
q2,2,1.8507952451705936,1.5586782932281495,8814,8212,-75.0,3,0.0076552476,0.0011329566,-0.047206525,27,-0.00084321946
q2,2,1.8507952451705936,1.5586782932281495,5820,5703,-45.0,4,0.009314881,0.0003253492,-0.013556216,28,-0.0033799354
q2,2,1.8507952451705936,1.5586782932281495,2612,2581,-15.0,5,0.013876407,0.00019128142,-0.007970059,29,0.004502232
q2,2,1.8507952451705936,1.5586782932281495,2635,2588,15.0,6,0.013835939,0.00028834157,-0.012014232,30,-0.00011357665
