axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
pt,0.418657124042511,0.5319416642189025,3,6741,7078,-0.03255903,0.008502201,0.0007814167,-75.0,3,39,0.009171665
pt,0.418657124042511,0.5319416642189025,3,5312,5700,-0.047041778,0.0095188795,0.0011290027,-45.0,4,40,0.008461706
pt,0.418657124042511,0.5319416642189025,3,2748,2896,-0.035010062,0.013302712,0.0008402415,-15.0,5,41,0.013491064
pt,0.418657124042511,0.5319416642189025,3,2740,2775,-0.0084730685,0.013465164,0.00020335364,15.0,6,42,0.008849581
pt,0.418657124042511,0.5319416642189025,3,5703,5464,0.02857456,0.009459199,0.00068578945,45.0,7,43,0.008070085
pt,0.418657124042511,0.5319416642189025,3,7046,6613,0.042324048,0.008548723,0.0010157771,75.0,8,44,0.011149049
pt,0.418657124042511,0.5319416642189025,3,9769,9158,0.043100033,0.007261985,0.0010344008,105.0,9,45,-0.0014020428
pt,0.418657124042511,0.5319416642189025,3,7025,6856,0.016254894,0.008486571,0.00039011746,135.0,10,46,0.005873166
pt,0.418657124042511,0.5319416642189025,3,12925,12821,0.005393141,0.006232163,0.00012943539,165.0,11,47,0.00623471
pt,0.5319416642189025,1.2094560861587524,4,13596,14023,-0.02064135,0.00601594,0.00049539236,-165.0,0,48,0.006248393
pt,0.5319416642189025,1.2094560861587524,4,7598,7642,-0.0038546582,0.00810036,9.25118e-05,-135.0,1,49,-0.020199966
pt,0.5319416642189025,1.2094560861587524,4,10829,11103,-0.016679786,0.006751503,0.00040031486,-105.0,2,50,0.0010112319
pt,0.5319416642189025,1.2094560861587524,4,6372,6920,-0.055043798,0.008660559,0.0013210512,-75.0,3,51,0.014597349
pt,0.5319416642189025,1.2094560861587524,4,6098,6556,-0.048323218,0.008879294,0.0011597573,-45.0,4,52,0.013975285
pt,0.5319416642189025,1.2094560861587524,4,3475,3574,-0.018751062,0.011908578,0.00045002552,-15.0,5,53,-0.010682229
pt,0.5319416642189025,1.2094560861587524,4,3705,3533,0.03172693,0.011748219,0.0007614463,15.0,6,54,0.009740122
pt,0.5319416642189025,1.2094560861587524,4,6538,6381,0.016225157,0.0087968735,0.00038940378,45.0,7,55,0.0077168476
pt,0.5319416642189025,1.2094560861587524,4,6502,6350,0.015790325,0.008819836,0.0003789678,75.0,8,56,0.0070600286
pt,0.5319416642189025,1.2094560861587524,4,11228,10643,0.035711277,0.006757539,0.00085707067,105.0,9,57,-0.008665213
pt,0.5319416642189025,1.2094560861587524,4,7965,7619,0.029642535,0.0080069965,0.00071142084,135.0,10,58,-0.01518978
pt,0.5319416642189025,1.2094560861587524,4,13929,13834,0.0045685186,0.006001534,0.00010964445,165.0,11,59,0.008482257
q2,1.0000007152557373,1.286751890182495,0,10094,10094,0.0,0.007038066,0.0,-165.0,0,0,-0.005362997
q2,1.0000007152557373,1.286751890182495,0,4795,4798,-0.0004175274,0.010209929,1.0020657e-05,-135.0,1,1,-0.011084444
q2,1.0000007152557373,1.286751890182495,0,7692,7765,-0.006305446,0.008043198,0.0001513307,-105.0,2,2,-0.019060638
q2,1.0000007152557373,1.286751890182495,0,4976,5115,-0.018390723,0.009953124,0.00044137734,-75.0,3,3,0.017475065
q2,1.0000007152557373,1.286751890182495,0,4355,4635,-0.04158307,0.010537664,0.0009979936,-45.0,4,4,0.009161379
q2,1.0000007152557373,1.286751890182495,0,2095,2127,-0.010119287,0.0153892925,0.0002428629,-15.0,5,5,-0.010822119
q2,1.0000007152557373,1.286751890182495,0,2148,2142,0.0018672916,0.015267594,4.4815e-05,15.0,6,6,0.014884935
q2,1.0000007152557373,1.286751890182495,0,4631,4463,0.02466451,0.010483116,0.0005919482,45.0,7,7,0.010015029
q2,1.0000007152557373,1.286751890182495,0,5196,4999,0.025798662,0.009900607,0.00061916787,75.0,8,8,0.007920129
q2,1.0000007152557373,1.286751890182495,0,8032,7581,0.038566332,0.00799712,0.000925592,105.0,9,9,-0.006518852
q2,1.0000007152557373,1.286751890182495,0,4846,4741,0.0146226045,0.010212033,0.00035094252,135.0,10,10,3.5548583e-05
q2,1.0000007152557373,1.286751890182495,0,10476,10100,0.024397485,0.0069693173,0.0005855396,165.0,11,11,0.0017165504
q2,1.286751890182495,1.5113645553588868,1,12302,12469,-0.009001007,0.006353465,0.00021602417,-165.0,0,12,0.005575559
q2,1.286751890182495,1.5113645553588868,1,6578,6708,-0.013063733,0.008674927,0.00031352957,-135.0,1,13,-0.006143106
q2,1.286751890182495,1.5113645553588868,1,8462,8727,-0.020583225,0.007625752,0.0004939974,-105.0,2,14,0.0009940993
q2,1.286751890182495,1.5113645553588868,1,6854,7080,-0.021654632,0.008469548,0.0005197112,-75.0,3,15,0.0011024922
