axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
z,6,0.5328500866889954,0.48990178108215343,6294,6525,45.0,7,0.008829726,0.00057741394,0.024058914,79,-8.732267e-05
z,6,0.5328500866889954,0.48990178108215343,11732,12200,75.0,8,0.006461933,0.00062660844,0.026108686,80,0.0005187802
z,6,0.5328500866889954,0.48990178108215343,14334,15245,105.0,9,0.0058095274,0.0009868799,0.041119996,81,0.00039759278
z,6,0.5328500866889954,0.48990178108215343,12070,12139,135.0,10,0.006427002,9.132752e-05,0.0038053135,82,-0.00021674391
z,6,0.5328500866889954,0.48990178108215343,24043,24353,165.0,11,0.0045454763,0.00020524928,0.008552053,83,-0.0005381666
z,7,0.5828174829483033,0.5328500866889954,25317,25158,-165.0,0,0.0044510043,0.00010093696,-0.0042057065,84,-0.000109907705
z,7,0.5828174829483033,0.5328500866889954,12450,12227,-135.0,1,0.0063653486,0.00028956225,-0.012065094,85,0.0003131926
z,7,0.5828174829483033,0.5328500866889954,14645,14066,-105.0,2,0.005899543,0.00064618915,-0.026924547,86,-0.00025049224
z,7,0.5828174829483033,0.5328500866889954,12144,11752,-75.0,3,0.006467452,0.00052564224,-0.02190176,87,-0.0002877172
z,7,0.5828174829483033,0.5328500866889954,6101,5778,-45.0,4,0.0091690365,0.00087126857,-0.036302857,88,-0.00024324656
z,7,0.5828174829483033,0.5328500866889954,2290,2125,-15.0,5,0.015031189,0.0011975196,-0.04989665,89,-0.0005882792
z,7,0.5828174829483033,0.5328500866889954,2261,2235,15.0,6,0.014913305,0.00018530045,-0.007720852,90,-0.00032020686
