axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
q2,1.5113645553588868,1.797568678855896,2,15040,14972,0.0030250472,0.005772322,7.2601135e-05,165.0,11,35,0.0014800902
q2,1.797568678855896,2.2447212219238284,3,14941,15329,-0.017113445,0.005746854,0.00041072269,-165.0,0,36,-0.0030297544
q2,1.797568678855896,2.2447212219238284,3,9249,9374,-0.008961456,0.0073275324,0.00021507495,-135.0,1,37,-0.0023437925
q2,1.797568678855896,2.2447212219238284,3,10041,10563,-0.03382495,0.006962667,0.0008117988,-105.0,2,38,-0.0031731278
q2,1.797568678855896,2.2447212219238284,3,8894,9514,-0.044967968,0.00736304,0.0010792313,-75.0,3,39,-0.0023350753
q2,1.797568678855896,2.2447212219238284,3,6121,6390,-0.028706381,0.008936655,0.00068895315,-45.0,4,40,0.0028737057
q2,1.797568678855896,2.2447212219238284,3,3035,3123,-0.019079244,0.012740929,0.00045790186,-15.0,5,41,-0.006600097
q2,1.797568678855896,2.2447212219238284,3,2952,2904,0.0109435525,0.013066927,0.00026264525,15.0,6,42,0.017804509
q2,1.797568678855896,2.2447212219238284,3,6525,6164,0.037983764,0.008871004,0.0009116103,45.0,7,43,-0.009074241
q2,1.797568678855896,2.2447212219238284,3,9393,9050,0.024830228,0.0073612286,0.0005959255,75.0,8,44,0.0116686355
q2,1.797568678855896,2.2447212219238284,3,10504,10110,0.025518322,0.0069626956,0.00061243976,105.0,9,45,-0.005329579
q2,1.797568678855896,2.2447212219238284,3,9439,9260,0.012780647,0.0073123225,0.0003067355,135.0,10,46,0.0039471937
q2,1.797568678855896,2.2447212219238284,3,15200,15030,0.0075080814,0.005751335,0.00018019395,165.0,11,47,0.0024071643
q2,2.2447212219238284,4.7731614112854,4,16095,15979,0.0048286202,0.0055836523,0.00011588688,-165.0,0,48,-0.0093428735
q2,2.2447212219238284,4.7731614112854,4,9928,10385,-0.03003726,0.007013212,0.00072089426,-135.0,1,49,-0.0054145064
q2,2.2447212219238284,4.7731614112854,4,10179,10778,-0.03816066,0.0069027,0.0009158558,-105.0,2,50,-0.0068125874
q2,2.2447212219238284,4.7731614112854,4,9514,10401,-0.059465006,0.007073602,0.0014271601,-75.0,3,51,-0.0003248863
q2,2.2447212219238284,4.7731614112854,4,6120,6517,-0.0419435,0.008887828,0.0010066441,-45.0,4,52,0.0034263805
q2,2.2447212219238284,4.7731614112854,4,2966,3112,-0.032070838,0.012820241,0.0007697001,-15.0,5,53,0.015013102
q2,2.2447212219238284,4.7731614112854,4,2976,2883,0.021192279,0.013061429,0.0005086147,15.0,6,54,-0.003689481
q2,2.2447212219238284,4.7731614112854,4,6602,6327,0.02839788,0.008791083,0.00068154914,45.0,7,55,-0.0020870138
q2,2.2447212219238284,4.7731614112854,4,9962,9570,0.026795233,0.007152711,0.0006430856,75.0,8,56,0.016714396
q2,2.2447212219238284,4.7731614112854,4,10780,10149,0.040253073,0.0069067483,0.00096607377,105.0,9,57,-0.0025741905
q2,2.2447212219238284,4.7731614112854,4,10417,10071,0.022547308,0.006984572,0.0005411354,135.0,10,58,0.0027685799
q2,2.2447212219238284,4.7731614112854,4,16122,15943,0.007453152,0.0055843457,0.00017887565,165.0,11,59,0.002267004
